#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 5 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>Definitive 5minute
#     DESCRIPTOR                      IMF, Plasma, Indices, Energetic Proton Flux
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            5minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                  
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_m
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html    
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_5min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 5 minute
#     LOGICAL_SOURCE                  omni_hro_5min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 5-minute IMF and Plasma, and Energetic Proton Fluxes,                       
#                                      Time-Shifted to the Nose  of the Earth's Bow Shock, plus Magnetic Indices                             
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_5min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT5M
#     CDAWEB_PARENTS                  omni_hro_5min_00000000_v01
#                                     omni_hro_5min_20120101_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time base for time binned measurements, the time is the center time of each bin.
#       NOTES:  times of binned data
#  2. Timeshift (seconds)
#  3. uncertainty of mean of Timeshift
#  4. uncertainty of mean of Timeshift
#  5. Magnitude of avg. field vector (nT) (last currently-available OMNI B-field data Sep 07, 2022)
#  6. uncertainty of mean of Magnitude of avg. field vector
#  7. uncertainty of mean of Magnitude of avg. field vector
#  8. Flow Speed (km/s), GSE
#  9. uncertainty of mean of flow speed, GSE
# 10. uncertainty of mean of flow speed, GSE
# 11. Proton density (n/cc) (last currently-available OMNI plasma data Sep 07, 2022)
# 12. uncertainty of mean of Proton density
# 13. uncertainty of mean of Proton density
# 14. Proton flux >10 MeV (1/(SQcm-ster-s)) (all fluxes from GOES 1986/001-2020/063)
# 15. uncertainty of mean of PROT Flux >10 MEV
# 16. uncertainty of mean of PROT Flux >10 MEV
# 17. Time Binning of Timeshift
# 18. Time Binning of Magnitude of avg. field vector
# 19. Time Binning of flow speed, GSE
# 20. Time Binning of Proton density
# 21. Time Binning of PROT Flux >10 MEV
#
EPOCH_BIN_yyyy-mm-ddThh:mm:ss.sssZ,TIMESHIFT_seconds,TIMESHIFT_CNTS,TIMESHIFT_CNTS,MAG_AVG_B-VECTOR_nT,MAG_AVG_B-VECTOR_CNTS,MAG_AVG_B-VECTOR_CNTS,FLOW_SPEED__GSE_km/s,FLOW_SPEED__GSE_CNTS,FLOW_SPEED__GSE_CNTS,PROTON_DENSITY_n/cc,PROTON_DENSITY_CNTS,PROTON_DENSITY_CNTS,PROTONS>10_MEV_1/(SQcm-ster-s),PROTONS>10_MEV_CNTS,PROTONS>10_MEV_CNTS,#_OF_TIMESHIFT_CNTS,#_OF_MAG_AVG_B-VECTOR_CNTS,#_OF_FLOW_SPEED__GSE_CNTS,#_OF_PROTON_DENSITY_CNTS,#_OF_PROTONS>10_MEV_CNTS
2012-01-11T14:57:00.000Z,2379.0000,999999.00,999999.00,3.5300000,9999.9902,9999.9902,495.39999,99999.898,99999.898,3.2600000,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T15:03:00.000Z,2154.0000,999999.00,999999.00,3.3500000,9999.9902,9999.9902,492.40001,99999.898,99999.898,3.2300000,999.98999,999.98999,0.14500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T15:09:00.000Z,1936.0000,999999.00,999999.00,3.1800001,9999.9902,9999.9902,492.20001,99999.898,99999.898,3.2500000,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T15:15:00.000Z,1955.0000,999999.00,999999.00,3.2000000,9999.9902,9999.9902,497.29999,99999.898,99999.898,3.0999999,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T15:21:00.000Z,2011.0000,999999.00,999999.00,3.5799999,9999.9902,9999.9902,490.70001,99999.898,99999.898,3.0599999,999.98999,999.98999,0.20000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T15:27:00.000Z,2109.0000,999999.00,999999.00,3.5400000,9999.9902,9999.9902,494.60001,99999.898,99999.898,3.1800001,999.98999,999.98999,0.19000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T15:33:00.000Z,2211.0000,999999.00,999999.00,3.5550001,9999.9902,9999.9902,496.39999,99999.898,99999.898,2.9100001,999.98999,999.98999,0.12000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T15:39:00.000Z,2300.0000,999999.00,999999.00,2.6199999,9999.9902,9999.9902,500.89999,99999.898,99999.898,3.0999999,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T15:45:00.000Z,2394.0000,999999.00,999999.00,2.6400001,9999.9902,9999.9902,500.00000,99999.898,99999.898,3.2500000,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T15:51:00.000Z,2436.0000,999999.00,999999.00,2.1600001,9999.9902,9999.9902,503.10001,99999.898,99999.898,3.3599999,999.98999,999.98999,0.20000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T15:57:00.000Z,2094.0000,999999.00,999999.00,2.1800001,9999.9902,9999.9902,506.00000,99999.898,99999.898,3.3199999,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T16:03:00.000Z,2120.5000,999999.00,999999.00,2.0100000,9999.9902,9999.9902,506.70000,99999.898,99999.898,3.4250000,999.98999,999.98999,0.12500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T16:09:00.000Z,2013.0000,999999.00,999999.00,2.2800000,9999.9902,9999.9902,507.29999,99999.898,99999.898,3.2400000,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T16:15:00.000Z,2221.0000,999999.00,999999.00,2.1700001,9999.9902,9999.9902,503.50000,99999.898,99999.898,3.3599999,999.98999,999.98999,0.20999999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T16:21:00.000Z,2434.0000,999999.00,999999.00,2.4900000,9999.9902,9999.9902,504.89999,99999.898,99999.898,3.1199999,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T16:27:00.000Z,2458.0000,999999.00,999999.00,2.5699999,9999.9902,9999.9902,504.89999,99999.898,99999.898,3.1199999,999.98999,999.98999,99999.992,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,0.0000000
2012-01-11T16:33:00.000Z,2336.0000,999999.00,999999.00,2.2300000,9999.9902,9999.9902,506.20000,99999.898,99999.898,3.4400001,999.98999,999.98999,0.26499999,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T16:39:00.000Z,2376.0000,999999.00,999999.00,2.0599999,9999.9902,9999.9902,503.60001,99999.898,99999.898,3.5200000,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T16:45:00.000Z,2293.0000,999999.00,999999.00,2.1700001,9999.9902,9999.9902,499.00000,99999.898,99999.898,3.4500000,999.98999,999.98999,0.20000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T16:51:00.000Z,1801.0000,999999.00,999999.00,2.4000001,9999.9902,9999.9902,494.50000,99999.898,99999.898,3.6099999,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T16:57:00.000Z,1851.0000,999999.00,999999.00,2.6400001,9999.9902,9999.9902,493.89999,99999.898,99999.898,3.3900001,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T17:03:00.000Z,1839.0000,999999.00,999999.00,1.9550000,9999.9902,9999.9902,495.50000,99999.898,99999.898,3.6200000,999.98999,999.98999,0.11500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T17:09:00.000Z,1952.0000,999999.00,999999.00,1.7400000,9999.9902,9999.9902,494.00000,99999.898,99999.898,3.6400001,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T17:15:00.000Z,1871.0000,999999.00,999999.00,1.7500000,9999.9902,9999.9902,492.89999,99999.898,99999.898,3.7100000,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T17:21:00.000Z,1942.0000,999999.00,999999.00,2.0300000,9999.9902,9999.9902,496.29999,99999.898,99999.898,3.6600001,999.98999,999.98999,0.11000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T17:27:00.000Z,2043.0000,999999.00,999999.00,2.2100000,9999.9902,9999.9902,494.50000,99999.898,99999.898,3.7300000,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T17:33:00.000Z,1348.5000,999999.00,999999.00,2.1300000,9999.9902,9999.9902,494.50000,99999.898,99999.898,3.6550001,999.98999,999.98999,0.12000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T17:39:00.000Z,1608.0000,999999.00,999999.00,2.1800001,9999.9902,9999.9902,492.39999,99999.898,99999.898,3.7400000,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T17:45:00.000Z,1612.0000,999999.00,999999.00,2.2800000,9999.9902,9999.9902,493.79999,99999.898,99999.898,3.6099999,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T17:51:00.000Z,1488.0000,999999.00,999999.00,2.3199999,9999.9902,9999.9902,492.89999,99999.898,99999.898,3.8000000,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T17:57:00.000Z,929.00000,999999.00,999999.00,2.4600000,9999.9902,9999.9902,489.29999,99999.898,99999.898,4.0700002,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T18:03:00.000Z,1280.0000,999999.00,999999.00,2.4350001,9999.9902,9999.9902,486.59999,99999.898,99999.898,3.9500000,999.98999,999.98999,0.12500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T18:09:00.000Z,1637.0000,999999.00,999999.00,2.5100000,9999.9902,9999.9902,488.20001,99999.898,99999.898,3.7600000,999.98999,999.98999,0.11000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T18:15:00.000Z,1711.0000,999999.00,999999.00,2.6300001,9999.9902,9999.9902,99999.898,99999.898,99999.898,999.98999,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,0.0000000,0.0000000,1.0000000
2012-01-11T18:21:00.000Z,1924.0000,999999.00,999999.00,2.5799999,9999.9902,9999.9902,489.60001,99999.898,99999.898,3.6900001,999.98999,999.98999,0.19000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T18:27:00.000Z,2110.0000,999999.00,999999.00,2.5899999,9999.9902,9999.9902,489.89999,99999.898,99999.898,4.1100001,999.98999,999.98999,0.11000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T18:33:00.000Z,2392.5000,999999.00,999999.00,2.5549999,9999.9902,9999.9902,488.75000,99999.898,99999.898,4.0800000,999.98999,999.98999,0.16500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T18:39:00.000Z,2578.0000,999999.00,999999.00,2.6400001,9999.9902,9999.9902,483.89999,99999.898,99999.898,4.1399999,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T18:45:00.000Z,2573.0000,999999.00,999999.00,2.5000000,9999.9902,9999.9902,489.60001,99999.898,99999.898,4.0999999,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T18:51:00.000Z,2445.0000,999999.00,999999.00,2.5000000,9999.9902,9999.9902,488.00000,99999.898,99999.898,3.6300001,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T18:57:00.000Z,2231.0000,999999.00,999999.00,2.0500000,9999.9902,9999.9902,494.89999,99999.898,99999.898,3.8399999,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T19:03:00.000Z,2281.0000,999999.00,999999.00,2.0150000,9999.9902,9999.9902,499.95000,99999.898,99999.898,3.8200001,999.98999,999.98999,0.15000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T19:09:00.000Z,2081.0000,999999.00,999999.00,2.0699999,9999.9902,9999.9902,502.39999,99999.898,99999.898,3.6500001,999.98999,999.98999,0.22000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T19:15:00.000Z,2039.0000,999999.00,999999.00,2.2000000,9999.9902,9999.9902,499.20001,99999.898,99999.898,3.6900001,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T19:21:00.000Z,1911.0000,999999.00,999999.00,2.1099999,9999.9902,9999.9902,493.79999,99999.898,99999.898,3.8699999,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T19:27:00.000Z,1919.0000,999999.00,999999.00,2.2600000,9999.9902,9999.9902,491.70001,99999.898,99999.898,3.6800001,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T19:33:00.000Z,1296.5000,999999.00,999999.00,2.3900000,9999.9902,9999.9902,487.55000,99999.898,99999.898,3.8850000,999.98999,999.98999,0.13500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T19:39:00.000Z,1185.0000,999999.00,999999.00,2.3000000,9999.9902,9999.9902,490.70001,99999.898,99999.898,3.9300001,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T19:45:00.000Z,748.00000,999999.00,999999.00,2.4400001,9999.9902,9999.9902,486.20001,99999.898,99999.898,4.1100001,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T19:51:00.000Z,966.00000,999999.00,999999.00,2.4300001,9999.9902,9999.9902,478.20001,99999.898,99999.898,4.0200000,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T19:57:00.000Z,1215.0000,999999.00,999999.00,2.4300001,9999.9902,9999.9902,479.50000,99999.898,99999.898,4.1100001,999.98999,999.98999,0.25000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T20:03:00.000Z,1524.0000,999999.00,999999.00,2.3900000,9999.9902,9999.9902,485.50000,99999.898,99999.898,4.1999998,999.98999,999.98999,0.14000000,99999.992,99999.992,2.0000000,2.0000000,1.0000000,1.0000000,2.0000000
2012-01-11T20:09:00.000Z,1792.0000,999999.00,999999.00,2.3399999,9999.9902,9999.9902,482.60001,99999.898,99999.898,4.4000001,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T20:15:00.000Z,1977.0000,999999.00,999999.00,2.3299999,9999.9902,9999.9902,481.79999,99999.898,99999.898,4.4600000,999.98999,999.98999,0.10000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T20:21:00.000Z,2136.0000,999999.00,999999.00,2.3000000,9999.9902,9999.9902,483.89999,99999.898,99999.898,4.5200000,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T20:27:00.000Z,2248.0000,999999.00,999999.00,2.3499999,9999.9902,9999.9902,486.70001,99999.898,99999.898,4.2700000,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T20:33:00.000Z,2449.5000,999999.00,999999.00,2.3800000,9999.9902,9999.9902,485.35001,99999.898,99999.898,4.4549999,999.98999,999.98999,0.13500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T20:39:00.000Z,2636.0000,999999.00,999999.00,2.3099999,9999.9902,9999.9902,486.79999,99999.898,99999.898,4.3600001,999.98999,999.98999,0.11000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T20:45:00.000Z,2605.0000,999999.00,999999.00,2.3199999,9999.9902,9999.9902,485.60001,99999.898,99999.898,4.4000001,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T20:51:00.000Z,2314.0000,999999.00,999999.00,2.4200001,9999.9902,9999.9902,487.39999,99999.898,99999.898,4.2800002,999.98999,999.98999,0.18000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T20:57:00.000Z,2167.0000,999999.00,999999.00,2.4200001,9999.9902,9999.9902,489.39999,99999.898,99999.898,4.1999998,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T21:03:00.000Z,2208.0000,999999.00,999999.00,2.4200001,9999.9902,9999.9902,489.95000,99999.898,99999.898,3.9700000,999.98999,999.98999,0.20000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T21:09:00.000Z,2544.0000,999999.00,999999.00,2.3499999,9999.9902,9999.9902,486.70001,99999.898,99999.898,4.0700002,999.98999,999.98999,0.20999999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T21:15:00.000Z,2746.0000,999999.00,999999.00,2.3499999,9999.9902,9999.9902,489.29999,99999.898,99999.898,4.1700001,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T21:21:00.000Z,2992.0000,999999.00,999999.00,2.5000000,9999.9902,9999.9902,488.00000,99999.898,99999.898,4.1500001,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T21:27:00.000Z,2922.0000,999999.00,999999.00,2.5799999,9999.9902,9999.9902,490.50000,99999.898,99999.898,3.9800000,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T21:33:00.000Z,2770.5000,999999.00,999999.00,2.4450001,9999.9902,9999.9902,492.00000,99999.898,99999.898,4.1199999,999.98999,999.98999,0.19000001,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T21:39:00.000Z,2678.0000,999999.00,999999.00,2.6500001,9999.9902,9999.9902,482.50000,99999.898,99999.898,4.1999998,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T21:45:00.000Z,2409.0000,999999.00,999999.00,2.7200000,9999.9902,9999.9902,483.50000,99999.898,99999.898,4.0999999,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T21:51:00.000Z,2232.0000,999999.00,999999.00,2.4700000,9999.9902,9999.9902,485.10001,99999.898,99999.898,4.0900002,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T21:57:00.000Z,2113.0000,999999.00,999999.00,2.8299999,9999.9902,9999.9902,477.79999,99999.898,99999.898,4.1300001,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T22:03:00.000Z,1788.0000,999999.00,999999.00,2.8250000,9999.9902,9999.9902,478.80000,99999.898,99999.898,3.8250000,999.98999,999.98999,0.16500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T22:09:00.000Z,1502.0000,999999.00,999999.00,2.5400000,9999.9902,9999.9902,480.89999,99999.898,99999.898,4.0999999,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T22:15:00.000Z,1238.0000,999999.00,999999.00,2.4400001,9999.9902,9999.9902,478.20001,99999.898,99999.898,3.9600000,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T22:21:00.000Z,845.00000,999999.00,999999.00,2.4100001,9999.9902,9999.9902,482.00000,99999.898,99999.898,4.3600001,999.98999,999.98999,0.10000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T22:27:00.000Z,692.00000,999999.00,999999.00,2.2200000,9999.9902,9999.9902,483.50000,99999.898,99999.898,4.2800002,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T22:33:00.000Z,897.50000,999999.00,999999.00,2.5899999,9999.9902,9999.9902,478.30000,99999.898,99999.898,3.8350000,999.98999,999.98999,0.16500000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T22:39:00.000Z,1097.0000,999999.00,999999.00,2.3900001,9999.9902,9999.9902,480.79999,99999.898,99999.898,4.2500000,999.98999,999.98999,0.14000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T22:45:00.000Z,1216.0000,999999.00,999999.00,2.4100001,9999.9902,9999.9902,481.70001,99999.898,99999.898,4.7199998,999.98999,999.98999,0.17000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T22:51:00.000Z,1349.0000,999999.00,999999.00,2.4500000,9999.9902,9999.9902,482.60001,99999.898,99999.898,4.1999998,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T22:57:00.000Z,1483.0000,999999.00,999999.00,2.5699999,9999.9902,9999.9902,480.70001,99999.898,99999.898,4.1599998,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T23:03:00.000Z,1673.5000,999999.00,999999.00,2.3600000,9999.9902,9999.9902,477.75000,99999.898,99999.898,4.7000000,999.98999,999.98999,0.19000001,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T23:09:00.000Z,1871.0000,999999.00,999999.00,2.4500000,9999.9902,9999.9902,478.60001,99999.898,99999.898,4.5999999,999.98999,999.98999,0.25999999,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T23:15:00.000Z,2011.0000,999999.00,999999.00,2.6900001,9999.9902,9999.9902,477.20001,99999.898,99999.898,4.4200001,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T23:21:00.000Z,2137.0000,999999.00,999999.00,2.8900001,9999.9902,9999.9902,476.00000,99999.898,99999.898,4.3899999,999.98999,999.98999,0.16000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T23:27:00.000Z,2241.0000,999999.00,999999.00,2.7700000,9999.9902,9999.9902,473.29999,99999.898,99999.898,5.1900001,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T23:33:00.000Z,2434.0000,999999.00,999999.00,2.3850000,9999.9902,9999.9902,475.59999,99999.898,99999.898,4.6550000,999.98999,999.98999,0.13000000,99999.992,99999.992,2.0000000,2.0000000,2.0000000,2.0000000,2.0000000
2012-01-11T23:39:00.000Z,2627.0000,999999.00,999999.00,2.7800000,9999.9902,9999.9902,474.50000,99999.898,99999.898,5.0300002,999.98999,999.98999,0.12000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T23:45:00.000Z,2745.0000,999999.00,999999.00,3.0999999,9999.9902,9999.9902,471.39999,99999.898,99999.898,4.4600000,999.98999,999.98999,0.13000000,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
2012-01-11T23:51:00.000Z,2874.0000,999999.00,999999.00,3.1600001,9999.9902,9999.9902,468.60001,99999.898,99999.898,4.3400002,999.98999,999.98999,0.15000001,99999.992,99999.992,1.0000000,1.0000000,1.0000000,1.0000000,1.0000000
